participantId,trialNumber,block,timePressure,complexity,trialType,hmm_state,state_label,is_shift,rt_norm,choice_entropy,responseTimeMs,timedOut,pointsEarned
AUA-20260312-155723-272,12,1,low,low,numerical-stroop,1,Intuitive,0,-0.2129253520527298,1.0,2822,False,125
AUA-20260312-155723-272,13,1,low,low,reverse-stroop,1,Intuitive,0,-0.3737699865954063,0.9182958340544896,2490,False,125
AUA-20260312-155723-272,14,1,low,low,numerical-stroop,1,Intuitive,0,0.3103041820017599,0.8112781244591328,3902,False,125
AUA-20260312-155723-272,15,1,low,low,flanker,1,Intuitive,0,-0.2526520388976078,0.7219280948873623,2740,False,125
AUA-20260312-155723-272,16,1,low,low,stroop,1,Intuitive,0,-0.2744532694832115,0.6500224216483541,2695,False,125
AUA-20260312-155723-272,17,1,low,low,numerical-stroop,1,Intuitive,0,-0.3267762228886605,0.5916727785823273,2587,False,125
AUA-20260312-155723-272,18,1,low,low,gamble,1,Intuitive,0,0.3325898843781548,0.8112781244591328,3948,False,145
AUA-20260312-155723-272,19,1,low,low,gamble,1,Intuitive,0,0.7589250602744058,0.9182958340544896,4828,False,105
AUA-20260312-155723-272,20,1,low,low,crt,1,Intuitive,0,0.3858817813651862,0.8812908992306927,4058,False,145
AUA-20260312-155723-272,21,2,low,high,reverse-stroop,1,Intuitive,0,-0.2468383774081134,0.8812908992306927,2752,False,125
AUA-20260312-155723-272,22,2,low,high,gamble,1,Intuitive,0,0.5321922621841269,0.7219280948873623,4360,False,115
AUA-20260312-155723-272,23,2,low,high,numerical-stroop,1,Intuitive,0,-0.1465527167143362,0.8812908992306927,2959,False,125
AUA-20260312-155723-272,24,2,low,high,gamble,1,Intuitive,0,1.4798190849717028,0.8812908992306927,6316,False,159
AUA-20260312-155723-272,25,2,low,high,stroop,1,Intuitive,0,-1.2472726253919295,0.9709505944546686,687,False,125
AUA-20260312-155723-272,26,2,low,high,stroop,1,Intuitive,0,-0.535099092928874,0.9709505944546686,2157,False,125
AUA-20260312-155723-272,27,2,low,high,flanker,1,Intuitive,0,-0.8504902287339415,1.0,1506,False,125
AUA-20260312-155723-272,28,2,low,high,stroop,0,Analytical,1,4.233556743828851,0.9709505944546686,12000,True,-10
AUA-20260312-155723-272,29,2,low,high,numerical-stroop,0,Analytical,0,-0.4803537805694691,0.8812908992306927,2270,False,5
AUA-20260312-155723-272,30,2,low,high,reverse-stroop,0,Analytical,0,-0.2628259465042228,0.8812908992306927,2719,False,125
AUA-20260312-155723-272,31,3,high,low,stroop,0,Analytical,0,-0.0181676921546697,0.8812908992306927,3224,False,125
AUA-20260312-155723-272,32,3,high,low,crt,0,Analytical,0,0.8383784339641617,0.9709505944546686,4992,False,5
AUA-20260312-155723-272,33,3,high,low,gamble,0,Analytical,0,0.567558702911884,0.8812908992306927,4433,False,115
AUA-20260312-155723-272,34,3,high,low,number-word,0,Analytical,0,-0.3805525916664831,0.9709505944546686,2476,False,125
AUA-20260312-155723-272,35,3,high,low,reverse-stroop,0,Analytical,0,-1.106291334271692,0.9709505944546686,978,False,125
AUA-20260312-155723-272,36,3,high,low,stroop,0,Analytical,0,-0.435297904025888,0.9709505944546686,2363,False,125
AUA-20260312-155723-272,37,3,high,low,stroop,0,Analytical,0,-0.5854841591711583,0.8812908992306927,2053,False,125
AUA-20260312-155723-272,38,3,high,low,flanker,0,Analytical,0,-0.5341301493472916,0.9709505944546686,2159,False,125
AUA-20260312-155723-272,39,3,high,low,number-word,0,Analytical,0,1.81119778987288,0.9709505944546686,7000,True,-10
AUA-20260312-155723-272,40,3,high,low,crt,0,Analytical,0,1.81119778987288,0.9709505944546686,7000,True,-10
AUA-20260312-155723-272,41,4,high,high,crt,0,Analytical,0,-0.283173761717453,1.0,2677,False,145
AUA-20260312-155723-272,42,4,high,high,stroop,0,Analytical,0,-0.7056331632873744,1.0,1805,False,125
AUA-20260312-155723-272,43,4,high,high,numerical-stroop,0,Analytical,0,-0.5622295132131809,1.0,2101,False,5
AUA-20260312-155723-272,44,4,high,high,reverse-stroop,0,Analytical,0,-0.964341099569872,1.0,1271,False,125
AUA-20260312-155723-272,45,4,high,high,stroop,0,Analytical,0,-1.483210387507241,0.9709505944546686,200,False,125
AUA-20260312-155723-272,46,4,high,high,stroop,0,Analytical,0,-0.1499440192498746,0.9709505944546686,2952,False,125
AUA-20260312-155723-272,47,4,high,high,gamble,0,Analytical,0,0.3345277715413196,0.9709505944546686,3952,False,115
AUA-20260312-155723-272,48,4,high,high,numerical-stroop,0,Analytical,0,-0.5045773701090288,0.8812908992306927,2220,False,125
AUA-20260312-155723-272,49,4,high,high,flanker,0,Analytical,0,-0.0428757534850206,0.9709505944546686,3173,False,125
AUA-20260312-155723-272,50,4,high,high,flanker,0,Analytical,0,-0.1325030347813916,0.9709505944546686,2988,False,125
AUA-20260313-145708-227,11,1,low,low,reverse-stroop,0,Analytical,0,-0.8640386575909573,3.466197873826607e-09,1537,False,125
AUA-20260313-145708-227,12,1,low,low,number-word,1,Intuitive,1,0.912304048743213,1.0,4358,False,125
AUA-20260313-145708-227,13,1,low,low,reverse-stroop,1,Intuitive,0,-0.8029591671569217,0.9182958340544896,1634,False,125
AUA-20260313-145708-227,14,1,low,low,stroop,1,Intuitive,0,-0.8734839396168391,0.8112781244591328,1522,False,125
AUA-20260313-145708-227,15,1,low,low,numerical-stroop,1,Intuitive,0,-0.400590152854357,0.9709505944546686,2273,False,125
AUA-20260313-145708-227,16,1,low,low,flanker,1,Intuitive,0,-0.1348628851928824,1.0,2695,False,125
AUA-20260313-145708-227,17,1,low,low,crt,1,Intuitive,0,1.016831836496305,0.9852281360342516,4524,False,145
AUA-20260313-145708-227,18,1,low,low,crt,1,Intuitive,0,2.020550473113344,1.0,6118,False,145
AUA-20260313-145708-227,19,1,low,low,reverse-stroop,1,Intuitive,0,0.0036679178533839,0.9910760598382222,2915,False,125
AUA-20260313-145708-227,20,1,low,low,crt,1,Intuitive,0,0.2794701530091325,1.0,3353,False,145
AUA-20260313-145708-227,21,2,low,high,reverse-stroop,1,Intuitive,0,-0.8514449482231149,1.0,1557,False,125
AUA-20260313-145708-227,22,2,low,high,crt,1,Intuitive,0,0.8978212829701944,1.0,4335,False,145
AUA-20260313-145708-227,23,2,low,high,flanker,1,Intuitive,0,-0.6455378000588917,0.9709505944546686,1884,False,125
AUA-20260313-145708-227,24,2,low,high,gamble,1,Intuitive,0,0.4847476157049636,0.8812908992306927,3679,False,155
AUA-20260313-145708-227,25,2,low,high,stroop,1,Intuitive,0,-0.5126741662281544,0.9709505944546686,2095,False,125
AUA-20260313-145708-227,26,2,low,high,flanker,1,Intuitive,0,0.5426786787970387,0.9709505944546686,3771,False,125
AUA-20260313-145708-227,27,2,low,high,crt,1,Intuitive,0,1.536952033388196,0.9709505944546686,5350,False,5
AUA-20260313-145708-227,28,2,low,high,reverse-stroop,1,Intuitive,0,-0.7658077245217866,1.0,1693,False,125
AUA-20260313-145708-227,29,2,low,high,gamble,1,Intuitive,0,0.654762692170836,0.9709505944546686,3949,False,150
AUA-20260313-145708-227,30,2,low,high,gamble,1,Intuitive,0,-0.070005281948494,0.9709505944546686,2798,False,105
AUA-20260313-145708-227,31,3,high,low,gamble,1,Intuitive,0,1.341749538186639,0.9709505944546686,5040,False,159
AUA-20260313-145708-227,32,3,high,low,crt,1,Intuitive,0,0.9022290812489392,0.8812908992306927,4342,False,145
AUA-20260313-145708-227,33,3,high,low,reverse-stroop,1,Intuitive,0,-0.5416396977741919,0.9709505944546686,2049,False,125
AUA-20260313-145708-227,34,3,high,low,flanker,0,Analytical,1,2.575933056235194,1.0,7000,True,-10
AUA-20260313-145708-227,35,3,high,low,number-word,0,Analytical,0,2.575933056235194,1.0,7000,True,-10
AUA-20260313-145708-227,36,3,high,low,crt,1,Intuitive,1,0.0225584819051475,0.9709505944546686,2945,False,145
AUA-20260313-145708-227,37,3,high,low,gamble,1,Intuitive,0,-0.6852079845675952,0.9709505944546686,1821,False,155
AUA-20260313-145708-227,38,3,high,low,numerical-stroop,0,Analytical,1,-0.5252678755959967,0.9709505944546686,2075,False,5
AUA-20260313-145708-227,39,3,high,low,numerical-stroop,0,Analytical,0,-0.6096457283605409,0.9709505944546686,1941,False,125
AUA-20260313-145708-227,40,3,high,low,crt,1,Intuitive,1,-0.0297054119713983,0.9709505944546686,2862,False,145
AUA-20260313-145708-227,41,4,high,high,stroop,1,Intuitive,0,-0.4824492637453326,0.9709505944546686,2143,False,125
AUA-20260313-145708-227,42,4,high,high,numerical-stroop,1,Intuitive,0,-0.7676967809269629,0.9709505944546686,1690,False,125
AUA-20260313-145708-227,43,4,high,high,reverse-stroop,1,Intuitive,0,-0.8640386575909573,0.9709505944546686,1537,False,125
AUA-20260313-145708-227,44,4,high,high,stroop,1,Intuitive,0,-0.6782814444152819,0.9709505944546686,1832,False,125
AUA-20260313-145708-227,45,4,high,high,stroop,1,Intuitive,0,-0.9547133650394226,1.0,1393,False,125
AUA-20260313-145708-227,46,4,high,high,gamble,1,Intuitive,0,-1.0082366298527528,0.9709505944546686,1308,False,115
AUA-20260313-145708-227,47,4,high,high,stroop,1,Intuitive,0,-1.2475171078417584,0.8812908992306927,928,False,125
AUA-20260313-145708-227,48,4,high,high,gamble,1,Intuitive,0,0.2971013461241119,0.8812908992306927,3381,False,155
AUA-20260313-145708-227,49,4,high,high,stroop,1,Intuitive,0,-1.0856879424649837,0.8812908992306927,1185,False,125
AUA-20260313-145708-227,50,4,high,high,number-word,1,Intuitive,0,-0.6637986786422632,0.8812908992306927,1855,False,125
AUA-20260313-233628-663,11,1,low,low,flanker,0,Analytical,0,-0.4433935798767128,3.466197873826607e-09,2130,False,125
AUA-20260313-233628-663,12,1,low,low,flanker,1,Intuitive,1,0.8836152342963508,1.0,3406,False,125
AUA-20260313-233628-663,13,1,low,low,reverse-stroop,1,Intuitive,0,-1.0049803821129624,0.9182958340544896,1590,False,125
AUA-20260313-233628-663,14,1,low,low,stroop,1,Intuitive,0,-1.1172977425602122,0.8112781244591328,1482,False,125
AUA-20260313-233628-663,15,1,low,low,stroop,1,Intuitive,0,0.5539429818724784,0.9709505944546686,3089,False,125
AUA-20260313-233628-663,16,1,low,low,reverse-stroop,1,Intuitive,0,0.099473662284995,0.9182958340544896,2652,False,125
AUA-20260313-233628-663,17,1,low,low,stroop,1,Intuitive,0,1.7811141423146533,0.9852281360342516,4269,False,125
AUA-20260313-233628-663,18,1,low,low,number-word,1,Intuitive,0,1.5387998369053086,1.0,4036,False,125
AUA-20260313-233628-663,19,1,low,low,stroop,1,Intuitive,0,0.3688273322464554,0.9910760598382222,2911,False,125
AUA-20260313-233628-663,20,1,low,low,stroop,1,Intuitive,0,-0.2218787856613032,0.9709505944546686,2343,False,125
AUA-20260313-233628-663,21,2,low,high,gamble,1,Intuitive,0,-0.782425612337856,0.9709505944546686,1804,False,125
AUA-20260313-233628-663,22,2,low,high,flanker,1,Intuitive,0,-0.8427441948002681,0.8812908992306927,1746,False,125
AUA-20260313-233628-663,23,2,low,high,gamble,1,Intuitive,0,1.3464043583614085,0.9709505944546686,3851,False,125
AUA-20260313-233628-663,24,2,low,high,numerical-stroop,1,Intuitive,0,0.8752954298187767,0.9709505944546686,3398,False,125
AUA-20260313-233628-663,25,2,low,high,flanker,1,Intuitive,0,0.6194614421333742,0.8812908992306927,3152,False,125
AUA-20260313-233628-663,26,2,low,high,flanker,1,Intuitive,0,-0.2749175392058379,0.8812908992306927,2292,False,125
AUA-20260313-233628-663,27,2,low,high,crt,1,Intuitive,0,1.7540747777625376,0.8812908992306927,4243,False,145
AUA-20260313-233628-663,28,2,low,high,gamble,1,Intuitive,0,0.4863445704921891,0.8812908992306927,3024,False,115
AUA-20260313-233628-663,29,2,low,high,crt,1,Intuitive,0,0.8638556986621124,0.9709505944546686,3387,False,145
AUA-20260313-233628-663,30,2,low,high,reverse-stroop,1,Intuitive,0,-0.1958793966688843,1.0,2368,False,125
AUA-20260313-233628-663,31,3,high,low,number-word,1,Intuitive,0,-1.8660801455418785,0.9709505944546686,762,False,125
AUA-20260313-233628-663,32,3,high,low,crt,1,Intuitive,0,0.53418344623824,0.9709505944546686,3070,False,145
AUA-20260313-233628-663,33,3,high,low,stroop,1,Intuitive,0,-1.104818035843851,1.0,1494,False,125
AUA-20260313-233628-663,34,3,high,low,number-word,1,Intuitive,0,0.2617098495976893,0.9709505944546686,2808,False,125
AUA-20260313-233628-663,35,3,high,low,stroop,1,Intuitive,0,-1.058019135657497,0.8812908992306927,1539,False,125
AUA-20260313-233628-663,36,3,high,low,stroop,1,Intuitive,0,-0.4964323334212475,0.7219280948873623,2079,False,125
AUA-20260313-233628-663,37,3,high,low,crt,1,Intuitive,0,2.5631757632066154,0.7219280948873623,5021,False,145
AUA-20260313-233628-663,38,3,high,low,crt,1,Intuitive,0,-1.12769749815718,0.7219280948873623,1472,False,145
AUA-20260313-233628-663,39,3,high,low,number-word,1,Intuitive,0,-0.1116413763334469,0.7219280948873623,2449,False,125
AUA-20260313-233628-663,40,3,high,low,numerical-stroop,1,Intuitive,0,0.4832246438130989,0.8812908992306927,3021,False,125
AUA-20260313-233628-663,41,4,high,high,gamble,1,Intuitive,0,-1.0933783046871868,0.9709505944546686,1505,False,155
AUA-20260313-233628-663,42,4,high,high,number-word,1,Intuitive,0,-0.0814820851022409,0.8812908992306927,2478,False,125
AUA-20260313-233628-663,43,4,high,high,numerical-stroop,1,Intuitive,0,-0.8541839259569324,0.8812908992306927,1735,False,5
AUA-20260313-233628-663,44,4,high,high,stroop,1,Intuitive,0,-1.0486593556202262,0.8812908992306927,1548,False,125
AUA-20260313-233628-663,45,4,high,high,numerical-stroop,1,Intuitive,0,-0.7429065410693793,0.8812908992306927,1842,False,125
AUA-20260313-233628-663,46,4,high,high,reverse-stroop,1,Intuitive,0,-1.1432971315526312,0.8812908992306927,1457,False,125
AUA-20260313-233628-663,47,4,high,high,numerical-stroop,0,Analytical,1,0.2481901673216314,0.9709505944546686,2795,False,5
AUA-20260313-233628-663,48,4,high,high,numerical-stroop,0,Analytical,0,-0.1106014007737501,1.0,2450,False,125
AUA-20260313-233628-663,49,4,high,high,gamble,0,Analytical,0,1.1477690264593274,0.9709505944546686,3660,False,155
AUA-20260313-233628-663,50,4,high,high,stroop,0,Analytical,0,-0.6867478608457542,1.0,1896,False,125
AUA-20260314-171841-315,11,1,low,low,numerical-stroop,1,Intuitive,0,-0.365013221394482,3.466197873826607e-09,2614,False,5
AUA-20260314-171841-315,12,1,low,low,reverse-stroop,1,Intuitive,0,-0.8163703047242943,3.466197873826607e-09,2071,False,125
AUA-20260314-171841-315,13,1,low,low,flanker,1,Intuitive,0,0.0314827799836402,3.466197873826607e-09,3091,False,125
AUA-20260314-171841-315,14,1,low,low,numerical-stroop,0,Analytical,1,-1.3442004113807045,0.8112781244591328,1436,False,125
AUA-20260314-171841-315,15,1,low,low,gamble,0,Analytical,0,1.1752532158249325,0.7219280948873623,4467,False,159
AUA-20260314-171841-315,16,1,low,low,stroop,0,Analytical,0,0.3390373303188713,0.9182958340544896,3461,False,125
AUA-20260314-171841-315,17,1,low,low,stroop,0,Analytical,0,-0.6941797131046213,0.9852281360342516,2218,False,125
AUA-20260314-171841-315,18,1,low,low,stroop,0,Analytical,0,-0.7216102540804663,1.0,2185,False,125
AUA-20260314-171841-315,19,1,low,low,numerical-stroop,0,Analytical,0,-0.4747353852978618,0.9910760598382222,2482,False,125
AUA-20260314-171841-315,20,1,low,low,crt,0,Analytical,0,0.3922359552417221,1.0,3525,False,5
AUA-20260314-171841-315,21,2,low,high,stroop,0,Analytical,0,-0.2702531707506541,1.0,2728,False,125
AUA-20260314-171841-315,22,2,low,high,crt,0,Analytical,0,0.5792623709861194,0.9709505944546686,3750,False,145
AUA-20260314-171841-315,23,2,low,high,gamble,0,Analytical,0,1.17940935839703,0.9709505944546686,4472,False,105
AUA-20260314-171841-315,24,2,low,high,gamble,0,Analytical,0,1.2434139540073348,1.0,4549,False,159
AUA-20260314-171841-315,25,2,low,high,number-word,0,Analytical,0,-0.1247881807272339,0.9709505944546686,2903,False,125
AUA-20260314-171841-315,26,2,low,high,stroop,0,Analytical,0,0.399717011871498,1.0,3534,False,125
AUA-20260314-171841-315,27,2,low,high,gamble,0,Analytical,0,1.6099857288663535,0.9709505944546686,4990,False,125
AUA-20260314-171841-315,28,2,low,high,reverse-stroop,0,Analytical,0,-0.011741102766176,0.9709505944546686,3039,False,125
AUA-20260314-171841-315,29,2,low,high,number-word,0,Analytical,0,1.9690764470955964,0.9709505944546686,5422,False,125
AUA-20260314-171841-315,30,2,low,high,reverse-stroop,0,Analytical,0,-0.916948954969059,0.9709505944546686,1950,False,125
AUA-20260314-171841-315,31,3,high,low,gamble,0,Analytical,0,0.6839971638029819,1.0,3876,False,159
AUA-20260314-171841-315,32,3,high,low,number-word,0,Analytical,0,0.3440247014053886,0.9709505944546686,3467,False,125
AUA-20260314-171841-315,33,3,high,low,numerical-stroop,0,Analytical,0,-0.5046596118169654,1.0,2446,False,125
AUA-20260314-171841-315,34,3,high,low,crt,0,Analytical,0,3.280755042849636,0.9709505944546686,7000,True,-10
AUA-20260314-171841-315,35,3,high,low,number-word,0,Analytical,0,-1.2419593041071006,0.9709505944546686,1559,False,5
AUA-20260314-171841-315,36,3,high,low,number-word,0,Analytical,0,-0.7507032520851503,0.9709505944546686,2150,False,125
AUA-20260314-171841-315,37,3,high,low,gamble,0,Analytical,0,0.0348076940413183,0.9709505944546686,3095,False,155
AUA-20260314-171841-315,38,3,high,low,flanker,0,Analytical,0,-0.8055643340368402,0.9709505944546686,2084,False,125
AUA-20260314-171841-315,39,3,high,low,gamble,0,Analytical,0,0.6465918806541024,0.9709505944546686,3831,False,155
AUA-20260314-171841-315,40,3,high,low,stroop,0,Analytical,0,-1.1405494253479165,0.9709505944546686,1681,False,125
AUA-20260314-171841-315,41,4,high,high,stroop,0,Analytical,0,-0.3999248190001029,1.0,2572,False,125
AUA-20260314-171841-315,42,4,high,high,stroop,0,Analytical,0,-1.088182028939485,1.0,1744,False,125
AUA-20260314-171841-315,43,4,high,high,gamble,0,Analytical,0,0.7912256421631031,0.9709505944546686,4005,False,125
AUA-20260314-171841-315,44,4,high,high,flanker,0,Analytical,0,-0.1680120634770502,0.9709505944546686,2851,False,125
AUA-20260314-171841-315,45,4,high,high,crt,0,Analytical,0,-0.0749144698620613,0.9709505944546686,2963,False,145
AUA-20260314-171841-315,46,4,high,high,numerical-stroop,0,Analytical,0,-1.6426114480573206,1.0,1077,False,125
AUA-20260314-171841-315,47,4,high,high,number-word,0,Analytical,0,-1.07903851528087,0.9709505944546686,1755,False,125
AUA-20260314-171841-315,48,4,high,high,stroop,0,Analytical,0,-0.0416653292852796,1.0,3003,False,125
AUA-20260314-171841-315,49,4,high,high,reverse-stroop,0,Analytical,0,0.5950557127600907,1.0,3769,False,125
AUA-20260314-171841-315,50,4,high,high,stroop,0,Analytical,0,-0.6177066897780233,1.0,2310,False,125
AUA-20260315-091453-900,11,1,low,low,crt,0,Analytical,0,1.1015058852368322,3.466197873826607e-09,5007,False,5
AUA-20260315-091453-900,12,1,low,low,number-word,0,Analytical,0,0.4991775734599081,3.466197873826607e-09,3886,False,125
AUA-20260315-091453-900,13,1,low,low,gamble,0,Analytical,0,0.9317148535494924,3.466197873826607e-09,4691,False,150
AUA-20260315-091453-900,14,1,low,low,flanker,1,Intuitive,1,-1.3604640742295964,3.466197873826607e-09,425,False,125
AUA-20260315-091453-900,15,1,low,low,crt,0,Analytical,1,2.652192332862348,0.7219280948873623,7893,False,145
AUA-20260315-091453-900,16,1,low,low,number-word,1,Intuitive,1,-0.1219567070165631,0.9182958340544896,2730,False,125
AUA-20260315-091453-900,17,1,low,low,gamble,1,Intuitive,0,1.179416326992099,0.9852281360342516,5152,False,125
AUA-20260315-091453-900,18,1,low,low,gamble,1,Intuitive,0,1.3261028828485666,1.0,5425,False,150
AUA-20260315-091453-900,19,1,low,low,reverse-stroop,1,Intuitive,0,-0.25521042808764,0.9910760598382222,2482,False,125
AUA-20260315-091453-900,20,1,low,low,numerical-stroop,1,Intuitive,0,-0.2036283425117393,0.9709505944546686,2578,False,125
AUA-20260315-091453-900,21,2,low,high,flanker,1,Intuitive,0,0.0333268631025546,1.0,3019,False,125
AUA-20260315-091453-900,22,2,low,high,stroop,1,Intuitive,0,0.048908951453608,1.0,3048,False,125
AUA-20260315-091453-900,23,2,low,high,stroop,1,Intuitive,0,-0.7420163607102032,1.0,1576,False,125
AUA-20260315-091453-900,24,2,low,high,gamble,1,Intuitive,0,1.5415655528062353,0.9709505944546686,5826,False,155
AUA-20260315-091453-900,25,2,low,high,number-word,1,Intuitive,0,0.0521328318021018,0.9709505944546686,3054,False,125
AUA-20260315-091453-900,26,2,low,high,gamble,1,Intuitive,0,0.5072372743311426,0.9709505944546686,3901,False,145
AUA-20260315-091453-900,27,2,low,high,stroop,1,Intuitive,0,-0.9945536546755503,1.0,1106,False,125
AUA-20260315-091453-900,28,2,low,high,gamble,1,Intuitive,0,-0.1101358124054192,1.0,2752,False,115
AUA-20260315-091453-900,29,2,low,high,stroop,1,Intuitive,0,-0.2933596788781499,1.0,2411,False,125
AUA-20260315-091453-900,30,2,low,high,gamble,1,Intuitive,0,0.6770283060184825,0.9709505944546686,4217,False,155
AUA-20260315-091453-900,31,3,high,low,gamble,1,Intuitive,0,-0.6667924859120146,1.0,1716,False,145
AUA-20260315-091453-900,32,3,high,low,stroop,1,Intuitive,0,-0.4620760837826586,0.9709505944546686,2097,False,125
AUA-20260315-091453-900,33,3,high,low,reverse-stroop,1,Intuitive,0,-1.1304939427037055,0.8812908992306927,853,False,125
AUA-20260315-091453-900,34,3,high,low,reverse-stroop,1,Intuitive,0,-0.4207029526436548,0.8812908992306927,2174,False,125
AUA-20260315-091453-900,35,3,high,low,gamble,1,Intuitive,0,-0.4212402660350705,0.8812908992306927,2173,False,125
AUA-20260315-091453-900,36,3,high,low,reverse-stroop,0,Analytical,1,2.172371474328188,0.8812908992306927,7000,True,-10
AUA-20260315-091453-900,37,3,high,low,numerical-stroop,1,Intuitive,1,-1.2223745326357789,0.7219280948873623,682,False,125
AUA-20260315-091453-900,38,3,high,low,numerical-stroop,1,Intuitive,0,-1.3733595956235711,0.8812908992306927,401,False,125
AUA-20260315-091453-900,39,3,high,low,crt,1,Intuitive,0,-0.644225323472558,0.8812908992306927,1758,False,145
AUA-20260315-091453-900,40,3,high,low,gamble,1,Intuitive,0,-0.07682238213765,0.9709505944546686,2814,False,145
AUA-20260315-091453-900,41,4,high,high,gamble,1,Intuitive,0,-0.1552701372843323,0.8812908992306927,2668,False,125
AUA-20260315-091453-900,42,4,high,high,stroop,1,Intuitive,0,-0.0123447751677741,0.9709505944546686,2934,False,125
AUA-20260315-091453-900,43,4,high,high,stroop,1,Intuitive,0,-0.7248223321849029,0.9709505944546686,1608,False,125
AUA-20260315-091453-900,44,4,high,high,flanker,1,Intuitive,0,-0.2928223654867343,0.9709505944546686,2412,False,125
AUA-20260315-091453-900,45,4,high,high,crt,1,Intuitive,0,-0.1950313282490892,1.0,2594,False,145
AUA-20260315-091453-900,46,4,high,high,flanker,1,Intuitive,0,-1.3233894502219177,0.9709505944546686,494,False,125
AUA-20260315-091453-900,47,4,high,high,crt,1,Intuitive,0,0.1601328234766439,0.8812908992306927,3255,False,145
AUA-20260315-091453-900,48,4,high,high,stroop,0,Analytical,1,2.172371474328188,0.9709505944546686,7000,True,-10
AUA-20260315-091453-900,49,4,high,high,stroop,1,Intuitive,1,-1.1278073757466274,1.0,858,False,125
AUA-20260315-091453-900,50,4,high,high,flanker,1,Intuitive,0,-0.7242850187934873,0.9709505944546686,1609,False,125
AUA-20260315-475444-132,11,1,low,low,gamble,1,Intuitive,0,0.1838082807718715,3.4661976109059574e-09,3527,False,125
AUA-20260315-475444-132,12,1,low,low,crt,1,Intuitive,0,0.9793280413242008,3.4661976109059574e-09,4715,False,145
AUA-20260315-475444-132,13,1,low,low,numerical-stroop,1,Intuitive,0,-0.8172877141992834,3.4661976109059574e-09,2032,False,125
AUA-20260315-475444-132,14,1,low,low,stroop,1,Intuitive,0,-0.5159544715658254,0.8112781244591328,2482,False,125
AUA-20260315-475444-132,15,1,low,low,stroop,1,Intuitive,0,-0.6572462808895134,0.9709505944546686,2271,False,125
AUA-20260315-475444-132,16,1,low,low,numerical-stroop,1,Intuitive,0,-0.6565766514614391,1.0,2272,False,125
AUA-20260315-475444-132,17,1,low,low,numerical-stroop,1,Intuitive,0,-0.9324639758280716,0.9852281360342516,1860,False,125
AUA-20260315-475444-132,18,1,low,low,numerical-stroop,1,Intuitive,0,-1.0449617197445626,0.954434002924965,1692,False,125
AUA-20260315-475444-132,19,1,low,low,stroop,1,Intuitive,0,-0.8045647550658707,0.9182958340544896,2051,False,125
AUA-20260315-475444-132,20,1,low,low,reverse-stroop,1,Intuitive,0,-0.4757767058813643,0.9709505944546686,2542,False,125
AUA-20260315-475444-132,21,2,low,high,gamble,1,Intuitive,0,1.247179812553941,0.9709505944546686,5115,False,155
AUA-20260315-475444-132,22,2,low,high,numerical-stroop,1,Intuitive,0,-0.5112670655693049,0.8812908992306927,2489,False,125
AUA-20260315-475444-132,23,2,low,high,reverse-stroop,1,Intuitive,0,-0.3237708257084866,0.8812908992306927,2769,False,125
AUA-20260315-475444-132,24,2,low,high,crt,0,Analytical,1,3.6297213176424825,0.9709505944546686,8673,False,145
AUA-20260315-475444-132,25,2,low,high,flanker,1,Intuitive,1,-0.9585795235229716,1.0,1821,False,125
AUA-20260315-475444-132,26,2,low,high,crt,1,Intuitive,0,2.2382313661039808,0.9709505944546686,6595,False,145
AUA-20260315-475444-132,27,2,low,high,stroop,1,Intuitive,0,0.4221963571663405,0.9709505944546686,3883,False,125
AUA-20260315-475444-132,27,2,low,high,stroop,1,Intuitive,0,0.4221963571663405,0.9709505944546686,3883,False,125
AUA-20260315-475444-132,28,2,low,high,gamble,1,Intuitive,0,0.4114822863171509,0.8812908992306927,3867,False,145
AUA-20260315-475444-132,28,2,low,high,gamble,1,Intuitive,0,0.4114822863171509,0.8812908992306927,3867,False,145
AUA-20260315-475444-132,29,2,low,high,flanker,1,Intuitive,0,1.2003057525887366,0.8812908992306927,5045,False,125
AUA-20260315-475444-132,29,2,low,high,flanker,1,Intuitive,0,1.2003057525887366,0.7219280948873623,5045,False,125
AUA-20260315-475444-132,30,2,low,high,stroop,1,Intuitive,0,-0.1423012507003374,0.7219280948873623,3040,False,125
AUA-20260315-475444-132,30,2,low,high,stroop,1,Intuitive,0,-0.1423012507003374,0.7219280948873623,3040,False,125
AUA-20260315-475444-132,31,3,high,low,crt,0,Analytical,1,1.1500835454831602,0.8812908992306927,4970,False,5
AUA-20260315-475444-132,31,3,high,low,crt,0,Analytical,0,1.1500835454831602,0.9709505944546686,4970,False,5
AUA-20260315-475444-132,32,3,high,low,flanker,0,Analytical,0,-0.1329264387072965,0.8812908992306927,3054,False,125
AUA-20260315-475444-132,32,3,high,low,flanker,0,Analytical,0,-0.1329264387072965,0.7219280948873623,3054,False,125
AUA-20260315-475444-132,33,3,high,low,gamble,0,Analytical,0,-0.6351485097630599,0.7219280948873623,2304,False,155
AUA-20260315-475444-132,33,3,high,low,gamble,0,Analytical,0,-0.6351485097630599,0.7219280948873623,2304,False,155
AUA-20260315-475444-132,34,3,high,low,stroop,0,Analytical,0,-0.0016790708047237,0.7219280948873623,3250,False,125
AUA-20260315-475444-132,34,3,high,low,stroop,0,Analytical,0,-0.0016790708047237,0.7219280948873623,3250,False,125
AUA-20260315-475444-132,35,3,high,low,reverse-stroop,0,Analytical,0,-0.1041323733000994,0.7219280948873623,3097,False,125
