participantId,nickname,age,gender,occupation,field,education,stress,sleep,gaming,handedness,trialNumber,block,timePressure,complexity,timeLimit,trialType,choice,responseTimeMs,timedOut,pointsEarned,totalScoreAfter,timestamp,rt_norm,rt_trend,choice_entropy,perf_delta_norm,timeout_flag
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,33,3,high,low,7,reverse-stroop,A,2701,False,125,2875,2026-03-12T11:57:22.149Z,0.3276155929707418,-0.2139424170184308,0.9709505944546686,0.8292574366449742,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,34,3,high,low,7,stroop,A,704,False,125,3000,2026-03-12T11:57:23.583Z,-1.4049189033220655,-0.643302117677074,1.0,0.8292574366449742,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,35,3,high,low,7,gamble,B,1730,False,145,3145,2026-03-12T11:57:26.841Z,-0.5147935186468425,-0.22261810302891055,0.9709505944546686,1.2599406404670799,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,36,3,high,low,7,flanker,A,1679,False,125,3270,2026-03-12T11:57:29.500Z,-0.5590395173002893,0.040168426228521285,0.9709505944546686,1.2599406404670799,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,37,3,high,low,7,stroop,B,1082,False,125,3395,2026-03-12T11:57:31.867Z,-1.0769779721259307,-0.1963307744171569,0.9709505944546686,1.2599406404670799,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,38,3,high,low,7,stroop,B,2031,False,125,3520,2026-03-12T11:57:34.154Z,-0.2536553697314019,0.1740342613702239,0.9709505944546686,1.2599406404670799,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,39,3,high,low,7,stroop,B,1822,False,125,3645,2026-03-12T11:57:37.499Z,-0.4349772073504288,0.0465016770161715,0.9709505944546686,1.2599406404670799,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,40,3,high,low,7,stroop,B,1681,False,125,3770,2026-03-12T11:57:39.514Z,-0.5573043800981934,0.06454710391796939,0.9709505944546686,1.044599038556027,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,41,4,high,high,7,gamble,B,2797,False,115,3885,2026-03-12T11:57:42.536Z,0.4109021786713475,0.2672111291227765,0.8812908992306927,0.39857423282286847,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,42,4,high,high,7,stroop,A,200,False,125,4010,2026-03-12T11:57:43.470Z,-1.8421734782502452,-0.23311568310159103,0.9709505944546686,0.39857423282286847,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,43,4,high,high,7,flanker,B,1527,False,125,4135,2026-03-12T11:57:46.878Z,-0.6909099446595816,-0.17967345727703576,0.8812908992306927,0.39857423282286847,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,44,4,high,high,7,number-word,B,1202,False,125,4260,2026-03-12T11:57:47.511Z,-0.9728697400001737,-0.19329428431348894,0.7219280948873623,0.39857423282286847,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,45,4,high,high,7,gamble,B,3310,False,115,4375,2026-03-12T11:57:51.941Z,0.855964871008959,0.17594291229252945,0.7219280948873623,-0.24745057291029018,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,46,4,high,high,7,stroop,A,2721,False,125,4500,2026-03-12T11:57:55.947Z,0.3449669649917013,0.5921155702152434,0.7219280948873623,-0.24745057291029018,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,47,4,high,high,7,reverse-stroop,A,557,False,125,4625,2026-03-12T11:57:56.984Z,-1.532451487676118,-0.036524638104119767,0.8812908992306927,-0.24745057291029018,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,48,4,high,high,7,reverse-stroop,A,2037,False,125,4750,2026-03-12T11:57:59.854Z,-0.24844995812511403,-0.09395767949349576,0.9709505944546686,-0.24745057291029018,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,49,4,high,high,7,gamble,A,694,False,125,4875,2026-03-12T11:58:01.705Z,-1.4135945893325452,-0.5132535843799824,1.0,-0.24745057291029018,0
AUA-20260312-115526-373,Nerses,17,O,student,stem,highschool,3,no,never,right,50,4,high,high,7,crt,B,3470,False,145,5020,2026-03-12T11:58:05.628Z,0.994775847176635,0.141847466271344,1.0,0.18323263091181557,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,11,1,low,low,12,numerical-stroop,B,2647,False,125,125,2026-03-12T15:58:13.849Z,-0.29770791544118885,0.0,3.4661976109059578e-09,0.9733889143868284,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,12,1,low,low,12,numerical-stroop,A,2822,False,125,250,2026-03-12T15:58:17.439Z,-0.21292535205272986,0.0,1.0,0.9733889143868284,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,13,1,low,low,12,reverse-stroop,B,2490,False,125,375,2026-03-12T15:58:21.840Z,-0.37376998659540633,0.0,0.9182958340544896,0.9733889143868284,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,14,1,low,low,12,numerical-stroop,B,3902,False,125,500,2026-03-12T15:58:25.875Z,0.3103041820017599,0.0,0.8112781244591328,0.9733889143868284,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,15,1,low,low,12,flanker,B,2740,False,125,625,2026-03-12T15:58:29.204Z,-0.2526520388976078,0.061334128714165194,0.7219280948873623,0.9733889143868284,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,16,1,low,low,12,stroop,B,2695,False,125,750,2026-03-12T15:58:32.344Z,-0.2744532694832115,-0.00019378871631647865,0.6500224216483541,0.9733889143868284,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,17,1,low,low,12,numerical-stroop,B,2587,False,125,875,2026-03-12T15:58:35.327Z,-0.32677622288866054,-0.04907699240714798,0.5916727785823273,0.9733889143868284,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,18,1,low,low,12,gamble,A,3948,False,145,1020,2026-03-12T15:58:40.286Z,0.33258988437815484,-0.002955277923826294,0.8112781244591328,1.1143576203081649,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,19,1,low,low,12,gamble,A,4828,False,105,1125,2026-03-12T15:58:46.565Z,0.7589250602744058,0.2630197352205394,0.9182958340544896,0.9733889143868284,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,20,1,low,low,12,crt,B,4058,False,145,1270,2026-03-12T15:58:51.380Z,0.3858817813651862,0.2406371384859862,0.8812908992306927,1.0861638791238977,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,21,2,low,high,12,reverse-stroop,B,2752,False,125,1395,2026-03-12T15:58:54.991Z,-0.24683837740811346,0.02131675879481254,0.8812908992306927,1.0861638791238977,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,22,2,low,high,12,gamble,B,4360,False,115,1510,2026-03-12T15:59:00.633Z,0.5321922621841269,-0.06065586820705752,0.7219280948873623,1.029776396755363,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,23,2,low,high,12,numerical-stroop,A,2959,False,125,1635,2026-03-12T15:59:03.912Z,-0.14655271671433626,-0.16646450731585435,0.8812908992306927,1.029776396755363,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,24,2,low,high,12,gamble,B,6316,False,159,1794,2026-03-12T15:59:10.734Z,1.4798190849717028,0.22881602679068103,0.8812908992306927,1.221493836808381,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,25,2,low,high,12,stroop,A,687,False,125,1919,2026-03-12T15:59:12.990Z,-1.2472726253919295,-0.10532416731800563,0.9709505944546686,1.221493836808381,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,26,2,low,high,12,stroop,B,2157,False,125,2044,2026-03-12T15:59:15.701Z,-0.535099092928874,-0.3235302618903595,0.9709505944546686,1.221493836808381,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,27,2,low,high,12,flanker,A,1506,False,125,2169,2026-03-12T15:59:17.188Z,-0.8504902287339415,-0.3422793201939787,1.0,1.221493836808381,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,28,2,low,high,12,stroop,,12000,True,-10,2159,2026-03-12T15:59:30.525Z,4.233556743828851,0.5904257714372285,0.9709505944546686,0.34748786009609467,1
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,29,2,low,high,12,numerical-stroop,B,2270,False,5,2164,2026-03-12T15:59:33.546Z,-0.4803537805694691,0.6302493526402646,0.8812908992306927,-0.21638696358925127,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,30,2,low,high,12,reverse-stroop,B,2719,False,125,2289,2026-03-12T15:59:37.809Z,-0.26282594650422286,0.09146827410137744,0.8812908992306927,-0.32916192832632046,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,31,3,high,low,7,stroop,B,3224,False,125,2414,2026-03-12T15:59:40.969Z,-0.018167692154669783,-0.28317376171745307,0.8812908992306927,-0.32916192832632046,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,32,3,high,low,7,crt,A,4992,False,5,2419,2026-03-12T15:59:46.010Z,0.8383784339641617,-0.632817053131458,0.9709505944546686,-0.949424234380201,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,33,3,high,low,7,gamble,B,4433,False,115,2534,2026-03-12T15:59:52.763Z,0.567558702911884,0.31970293474310907,0.8812908992306927,-1.0058117167487355,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,34,3,high,low,7,number-word,A,2476,False,125,2659,2026-03-12T15:59:55.275Z,-0.3805525916664831,0.035027310474203335,0.9709505944546686,-1.1975291568017534,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,35,3,high,low,7,reverse-stroop,A,978,False,125,2784,2026-03-12T15:59:56.507Z,-1.106291334271692,-0.339517830986469,0.9709505944546686,-1.1975291568017534,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,36,3,high,low,7,stroop,B,2363,False,125,2909,2026-03-12T15:59:59.317Z,-0.435297904025888,-0.4221202713163676,0.9709505944546686,-1.1975291568017534,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,37,3,high,low,7,stroop,B,2053,False,125,3034,2026-03-12T16:00:02.741Z,-0.5854841591711583,-0.23608310365254895,0.8812908992306927,-1.1975291568017534,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,38,3,high,low,7,flanker,A,2159,False,125,3159,2026-03-12T16:00:05.850Z,-0.5341301493472916,0.021365205973891667,0.9709505944546686,-0.4362981448265365,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,39,3,high,low,7,number-word,,7000,True,-10,3149,2026-03-12T16:00:12.980Z,1.8111977898728797,0.573614600296774,0.9709505944546686,-0.5208793683793383,1
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,40,3,high,low,7,crt,,7000,True,-10,3139,2026-03-12T16:00:20.491Z,1.8111977898728797,0.6889673336841574,0.9709505944546686,-1.2821103803545555,1
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,41,4,high,high,7,crt,A,2677,False,145,3284,2026-03-12T16:00:23.844Z,-0.283173761717453,0.2949948734127581,1.0,-1.1693354156174862,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,42,4,high,high,7,stroop,A,1805,False,125,3409,2026-03-12T16:00:25.232Z,-0.7056331632873744,-0.24373775794704985,1.0,-0.4926856271950711,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,43,4,high,high,7,numerical-stroop,B,2101,False,5,3414,2026-03-12T16:00:27.112Z,-0.5622295132131809,-0.7263685559332376,1.0,-1.1129479332489516,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,44,4,high,high,7,reverse-stroop,A,1271,False,125,3539,2026-03-12T16:00:29.619Z,-0.9643410995698721,-0.5830133530381231,1.0,-1.1129479332489516,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,45,4,high,high,7,stroop,B,200,False,125,3664,2026-03-12T16:00:30.896Z,-1.483210387507241,-0.26587811878620743,0.9709505944546686,-1.1129479332489516,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,46,4,high,high,7,stroop,B,2952,False,125,3789,2026-03-12T16:00:34.002Z,-0.1499440192498746,0.019039741378093923,0.9709505944546686,-1.1129479332489516,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,47,4,high,high,7,gamble,B,3952,False,115,3904,2026-03-12T16:00:38.591Z,0.33452777154131963,0.2607911649828999,0.9709505944546686,-1.1693354156174862,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,48,4,high,high,7,numerical-stroop,B,2220,False,125,4029,2026-03-12T16:00:41.434Z,-0.5045773701090288,0.27372656179702476,0.8812908992306927,-1.1693354156174862,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,49,4,high,high,7,flanker,A,3173,False,125,4154,2026-03-12T16:00:45.546Z,-0.04287575348502069,0.25260359171852864,0.9709505944546686,-0.40810440364226924,0
AUA-20260312-155723-272,Hovhannes,36,O,employed,business,bachelor_complete,4,no,daily,both,50,4,high,high,7,flanker,B,2988,False,125,4279,2026-03-12T16:00:49.766Z,-0.13250303478139164,-0.03425215560893744,0.9709505944546686,0.3531266083329478,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,11,1,low,low,12,reverse-stroop,A,1537,False,125,125,2026-03-13T14:57:49.963Z,-0.8640386575909573,0.0,3.4661978738266075e-09,0.4724413942601438,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,12,1,low,low,12,number-word,B,4358,False,125,250,2026-03-13T14:57:54.401Z,0.912304048743213,0.0,1.0,0.4724413942601438,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,13,1,low,low,12,reverse-stroop,B,1634,False,125,375,2026-03-13T14:57:57.395Z,-0.8029591671569217,0.0,0.9182958340544896,0.4724413942601438,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,14,1,low,low,12,stroop,B,1522,False,125,500,2026-03-13T14:57:59.135Z,-0.8734839396168391,0.0,0.8112781244591328,0.4724413942601438,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,15,1,low,low,12,numerical-stroop,A,2273,False,125,625,2026-03-13T14:58:02.781Z,-0.400590152854357,-0.08588909788868515,0.9709505944546686,0.4724413942601438,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,16,1,low,low,12,flanker,A,2695,False,125,750,2026-03-13T14:58:05.971Z,-0.1348628851928824,-0.16919648535696263,1.0,0.4724413942601438,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,17,1,low,low,12,crt,B,4524,False,145,895,2026-03-13T14:58:10.433Z,1.016831836496305,0.437820306173041,0.9852281360342515,0.6764218475266971,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,18,1,low,low,12,crt,A,6118,False,145,1040,2026-03-13T14:58:17.943Z,2.020550473113344,0.7205490814811029,1.0,0.8294071874766115,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,19,1,low,low,12,reverse-stroop,B,2915,False,125,1165,2026-03-13T14:58:21.649Z,0.0036679178533839843,0.29639294997217086,0.9910760598382222,0.7897443215636715,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,20,1,low,low,12,crt,A,3353,False,145,1310,2026-03-13T14:58:25.059Z,0.2794701530091325,-0.018449784223889123,1.0,0.900800346119905,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,21,2,low,high,12,reverse-stroop,A,1557,False,125,1435,2026-03-13T14:58:27.682Z,-0.8514449482231149,-0.5477633889543052,1.0,0.900800346119905,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,22,2,low,high,12,crt,B,4335,False,145,1580,2026-03-13T14:58:32.535Z,0.8978212829701944,-0.31005712463627993,1.0,1.043586663406492,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,23,2,low,high,12,flanker,A,1884,False,125,1705,2026-03-13T14:58:35.799Z,-0.6455378000588917,-0.06800603058634895,0.9709505944546686,1.043586663406492,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,24,2,low,high,12,gamble,A,3679,False,155,1860,2026-03-13T14:58:39.536Z,0.4847476157049636,0.061646207355588525,0.8812908992306927,1.2577661393363728,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,25,2,low,high,12,stroop,B,2095,False,125,1985,2026-03-13T14:58:42.466Z,-0.5126741662281544,0.02644678967246902,0.9709505944546686,1.2577661393363728,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,26,2,low,high,12,flanker,A,3771,False,125,2110,2026-03-13T14:58:47.690Z,0.5426786787970387,-0.05774215745155742,0.9709505944546686,1.2577661393363728,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,27,2,low,high,12,crt,B,5350,False,5,2115,2026-03-13T14:58:53.012Z,1.536952033388196,0.44229107299862513,0.9709505944546686,0.2582619183302633,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,28,2,low,high,12,reverse-stroop,B,1693,False,125,2240,2026-03-13T14:58:56.822Z,-0.7658077245217866,-0.045148448083715015,1.0,0.11547560104367623,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,29,2,low,high,12,gamble,A,3949,False,150,2390,2026-03-13T14:59:00.426Z,0.654762692170836,0.10263873134791557,0.9709505944546686,0.29395849765191,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,30,2,low,high,12,gamble,A,2798,False,105,2495,2026-03-13T14:59:04.228Z,-0.07000528194849405,-0.21075572627084257,0.9709505944546686,0.008385863078735933,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,31,3,high,low,7,gamble,A,5040,False,159,2654,2026-03-13T14:59:10.289Z,1.341749538186639,0.030539745217017814,0.9709505944546686,0.2511226024659343,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,32,3,high,low,7,crt,A,4342,False,145,2799,2026-03-13T14:59:15.637Z,0.9022290812489392,0.4023060457557255,0.8812908992306927,0.2511226024659343,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,33,3,high,low,7,reverse-stroop,B,2049,False,125,2924,2026-03-13T14:59:18.922Z,-0.5416396977741919,-0.14205704166926225,0.9709505944546686,0.2511226024659343,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,34,3,high,low,7,flanker,,7000,True,-10,2914,2026-03-13T14:59:26.354Z,2.575933056235194,0.3408487440406545,1.0,-0.9268645151484088,1
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,35,3,high,low,7,number-word,,7000,True,-10,2904,2026-03-13T14:59:34.001Z,2.575933056235194,0.41420710110833653,1.0,-1.8906721568328715,1
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,36,3,high,low,7,crt,B,2945,False,145,3049,2026-03-13T14:59:37.995Z,0.022558481905147584,0.13582315553218027,0.9709505944546686,-1.7478858395462844,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,37,3,high,low,7,gamble,B,1821,False,155,3204,2026-03-13T14:59:40.917Z,-0.6852079845675952,-0.2840511147916853,0.9709505944546686,-0.6769884598968815,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,38,3,high,low,7,numerical-stroop,B,2075,False,5,3209,2026-03-13T14:59:43.063Z,-0.5252678755959967,-0.9463542904465172,0.9709505944546686,-1.5337063636164037,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,39,3,high,low,7,numerical-stroop,A,1941,False,125,3334,2026-03-13T14:59:46.402Z,-0.6096457283605409,-0.6918983926692613,0.9709505944546686,-1.7121892602246376,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,40,3,high,low,7,crt,A,2862,False,145,3479,2026-03-13T14:59:50.111Z,-0.029705411971398372,-0.002896553154603754,0.9709505944546686,-1.4266166256514634,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,41,4,high,high,7,stroop,A,2143,False,125,3604,2026-03-13T14:59:53.212Z,-0.48244926374533265,0.09010799052691236,0.9709505944546686,-1.6693533650386618,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,42,4,high,high,7,numerical-stroop,A,1690,False,125,3729,2026-03-13T14:59:56.041Z,-0.7676967809269629,-0.035766134604672414,0.9709505944546686,-1.812139682325249,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,43,4,high,high,7,reverse-stroop,B,1537,False,125,3854,2026-03-13T14:59:58.525Z,-0.8640386575909573,-0.12467772274163975,0.9709505944546686,-1.812139682325249,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,44,4,high,high,7,stroop,B,1832,False,125,3979,2026-03-13T15:00:00.473Z,-0.6782814444152819,-0.16787414587333918,0.9709505944546686,-0.8483320406407864,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,45,4,high,high,7,stroop,A,1393,False,125,4104,2026-03-13T15:00:02.202Z,-0.9547133650394226,-0.0855112866076499,1.0,0.11547560104367623,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,46,4,high,high,7,gamble,A,1308,False,115,4219,2026-03-13T15:00:03.066Z,-1.0082366298527528,-0.0571754405300045,0.9709505944546686,-0.09870387488620436,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,47,4,high,high,7,stroop,A,928,False,125,4344,2026-03-13T15:00:05.043Z,-1.2475171078417584,-0.1096912085939073,0.8812908992306927,-0.312883350816085,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,48,4,high,high,7,gamble,B,3381,False,155,4499,2026-03-13T15:00:09.436Z,0.2971013461241119,0.1657961838276452,0.8812908992306927,0.7580140288333179,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,49,4,high,high,7,stroop,A,1185,False,125,4624,2026-03-13T15:00:11.628Z,-1.0856879424649835,0.1043388821125743,0.8812908992306927,0.7580140288333179,0
AUA-20260313-145708-227,Giorgi,19,F,student,humanities,bachelor_progress,3,no,never,right,50,4,high,high,7,number-word,A,1855,False,125,4749,2026-03-13T15:00:13.429Z,-0.6637986786422632,0.08507050677977541,0.8812908992306927,0.6152277115467308,0
AUA-20260313-233628-663,Garnik,17,F,student,stem,bachelor_progress,3,no,occasionally,left,11,1,low,low,12,flanker,A,2130,False,125,125,2026-03-13T23:37:05.402Z,-0.4433935798767128,0.0,3.4661978738266075e-09,0.06299835237232972,0
AUA-20260313-233628-663,Garnik,17,F,student,stem,bachelor_progress,3,no,occasionally,left,12,1,low,low,12,flanker,B,3406,False,125,250,2026-03-13T23:37:09.008Z,0.8836152342963508,0.0,1.0,0.06299835237232972,0
AUA-20260313-233628-663,Garnik,17,F,student,stem,bachelor_progress,3,no,occasionally,left,13,1,low,low,12,reverse-stroop,A,1590,False,125,375,2026-03-13T23:37:11.261Z,-1.0049803821129624,0.0,0.9182958340544896,0.06299835237232972,0
AUA-20260313-233628-663,Garnik,17,F,student,stem,bachelor_progress,3,no,occasionally,left,14,1,low,low,12,stroop,A,1482,False,125,500,2026-03-13T23:37:13.260Z,-1.1172977425602122,0.0,0.8112781244591328,0.06299835237232972,0
AUA-20260313-233628-663,Garnik,17,F,student,stem,bachelor_progress,3,no,occasionally,left,15,1,low,low,12,stroop,B,3089,False,125,625,2026-03-13T23:37:17.808Z,0.5539429818724784,-0.0006239853358180448,0.9709505944546686,0.06299835237232972,0
AUA-20260313-233628-663,Garnik,17,F,student,stem,bachelor_progress,3,no,occasionally,left,16,1,low,low,12,reverse-stroop,A,2652,False,125,750,2026-03-13T23:37:20.806Z,0.09947366228499503,-0.0009359780037271116,0.9182958340544896,0.06299835237232972,0
AUA-20260313-233628-663,Garnik,17,F,student,stem,bachelor_progress,3,no,occasionally,left,17,1,low,low,12,stroop,B,4269,False,125,875,2026-03-13T23:37:25.005Z,1.7811141423146533,0.6788960453700439,0.9852281360342515,0.06299835237232972,0
AUA-20260313-233628-663,Garnik,17,F,student,stem,bachelor_progress,3,no,occasionally,left,18,1,low,low,12,number-word,B,4036,False,125,1000,2026-03-13T23:37:30.248Z,1.5387998369053086,0.6539366319373218,1.0,0.06299835237232972,0
AUA-20260313-233628-663,Garnik,17,F,student,stem,bachelor_progress,3,no,occasionally,left,19,1,low,low,12,stroop,A,2911,False,125,1125,2026-03-13T23:37:34.949Z,0.3688273322464554,0.10690948753682675,0.9910760598382222,0.06299835237232972,0
AUA-20260313-233628-663,Garnik,17,F,student,stem,bachelor_progress,3,no,occasionally,left,20,1,low,low,12,stroop,A,2343,False,125,1250,2026-03-13T23:37:37.772Z,-0.22187878566130328,-0.20549917059607947,0.9709505944546686,0.06299835237232972,0
AUA-20260313-233628-663,Garnik,17,F,student,stem,bachelor_progress,3,no,occasionally,left,21,2,low,high,12,gamble,A,1804,False,125,1375,2026-03-13T23:37:39.175Z,-0.782425612337856,-0.6887758131871631,0.9709505944546686,0.06299835237232972,0
AUA-20260313-233628-663,Garnik,17,F,student,stem,bachelor_progress,3,no,occasionally,left,22,2,low,high,12,flanker,A,1746,False,125,1500,2026-03-13T23:37:41.236Z,-0.8427441948002681,-0.5914341007995465,0.8812908992306927,0.06299835237232972,0
